problem_id,bRate_row1,bRate_row2,bRate_diff,absolute_bRate_diff,feedback_row1,feedback_row2,block_row1,block_row2,ambiguity_row1,ambiguity_row2,corr_row1,corr_row2,n_row1,n_row2,ev_diff,ev_max_conflict,n_outcomes_B
5880,0.475,0.4533333333333334,-0.021666666666666556,0.021666666666666556,False,True,1,4,False,False,0,0,16,15,-3.5,False,9
5891,0.3,0.1764705882352941,-0.12352941176470589,0.12352941176470589,False,True,1,3,False,False,0,0,16,17,13.5,True,5
5893,0.4375,0.3647058823529412,-0.07279411764705879,0.07279411764705879,False,True,1,3,False,False,0,0,16,17,6.7,True,8
5894,0.45,0.7333333333333333,0.28333333333333327,0.28333333333333327,False,True,1,4,True,True,0,0,16,15,-2.85,False,9
5900,0.4133333333333333,0.4470588235294118,0.03372549019607851,0.03372549019607851,False,True,1,2,False,False,0,0,15,17,7.1,True,2
5903,0.3733333333333333,0.5733333333333335,0.20000000000000018,0.20000000000000018,False,True,1,5,False,False,-1,-1,15,15,-1.0,False,3
5905,0.24,0.2933333333333333,0.05333333333333329,0.05333333333333329,False,True,1,5,False,False,0,0,15,15,4.15,True,2
5909,0.5333333333333333,0.475,-0.05833333333333335,0.05833333333333335,False,True,1,3,False,False,0,0,15,16,2.35,False,4
5913,0.3250000000000001,0.1866666666666666,-0.13833333333333353,0.13833333333333353,False,True,1,2,False,False,0,0,16,15,5.2,False,2
5921,0.4625000000000001,0.36,-0.10250000000000009,0.10250000000000009,False,True,1,2,False,False,0,0,16,15,-1.0,False,5
5926,0.2625,0.2133333333333333,-0.04916666666666672,0.04916666666666672,False,True,1,4,False,False,1,1,16,15,3.55,True,2
5927,0.6874999999999999,0.5066666666666666,-0.1808333333333333,0.1808333333333333,False,True,1,4,False,False,0,0,16,15,-2.4,False,2
5932,0.375,0.1466666666666666,-0.2283333333333334,0.2283333333333334,False,True,1,2,False,False,0,0,16,15,5.8,True,2
5935,0.6000000000000001,0.5866666666666667,-0.01333333333333342,0.01333333333333342,False,True,1,2,False,False,0,0,16,15,-4.2,False,9
5936,0.4625,0.5733333333333334,0.11083333333333334,0.11083333333333334,False,True,1,4,False,False,0,0,16,15,0.0,False,1
5941,0.925,0.95,0.02499999999999991,0.02499999999999991,False,True,1,5,False,False,0,0,16,16,-4.6,False,2
5945,0.7999999999999999,0.9,0.10000000000000009,0.10000000000000009,False,True,1,3,False,False,0,0,16,16,-7.65,False,3
5947,0.7125,0.4799999999999999,-0.2325000000000001,0.2325000000000001,False,True,1,3,False,False,0,0,16,30,0.0,False,4
5949,0.25,0.3333333333333333,0.08333333333333331,0.08333333333333331,False,True,1,2,False,False,0,0,16,15,2.65,True,3
5954,0.6933333333333334,0.65,-0.043333333333333335,0.043333333333333335,False,True,1,2,False,False,0,0,15,16,-5.0,True,5
5955,0.4,0.4375,0.03749999999999998,0.03749999999999998,False,True,1,5,False,False,0,0,15,16,-1.0,False,2
5970,0.6666666666666666,0.6133333333333333,-0.053333333333333344,0.053333333333333344,False,True,1,3,False,False,0,0,15,15,-1.05,True,2
5989,0.3866666666666666,0.3875000000000001,0.0008333333333335191,0.0008333333333335191,False,True,1,5,False,False,0,0,15,16,3.3,True,5
5992,0.4933333333333333,0.6235294117647061,0.13019607843137282,0.13019607843137282,False,True,1,2,False,False,0,0,15,17,-0.81,False,2
5994,0.8933333333333333,0.7882352941176469,-0.10509803921568639,0.10509803921568639,False,True,1,4,False,False,0,0,15,17,-1.2,False,2
5995,0.5599999999999999,0.5176470588235295,-0.04235294117647048,0.04235294117647048,False,True,1,3,False,False,0,0,15,17,0.05,False,1
6006,0.175,0.325,0.15000000000000002,0.15000000000000002,False,True,1,5,False,False,0,0,16,16,1.5,False,2
6009,0.6,0.4625,-0.13749999999999996,0.13749999999999996,False,True,1,5,False,False,0,0,16,16,-0.25,True,1
6010,0.68,0.6666666666666665,-0.01333333333333353,0.01333333333333353,False,True,1,4,False,False,1,1,15,18,-1.25,True,9
6011,0.5096774193548387,0.5375,0.0278225806451613,0.0278225806451613,False,True,1,2,False,False,0,0,31,16,0.65,True,2
6014,0.5874999999999999,0.411764705882353,-0.17573529411764693,0.17573529411764693,False,True,1,2,False,False,0,0,16,17,1.75,True,2
6017,0.475,0.4947368421052632,0.01973684210526322,0.01973684210526322,False,True,1,2,False,False,0,0,16,19,-2.0,False,2
6018,0.7066666666666668,0.7894736842105262,0.08280701754385944,0.08280701754385944,False,True,1,2,True,True,0,0,15,19,5.47,True,2
6021,0.475,0.52,0.04500000000000004,0.04500000000000004,False,True,1,4,False,False,0,0,16,15,6.6,True,2
6032,0.9066666666666666,0.475,-0.43166666666666664,0.43166666666666664,False,True,1,4,False,False,0,0,15,16,-3.5,False,5
6034,0.5866666666666666,0.575,-0.011666666666666603,0.011666666666666603,False,True,1,3,True,True,0,0,15,16,-2.32,False,2
6039,0.4133333333333334,0.7000000000000001,0.2866666666666667,0.2866666666666667,False,True,1,2,False,False,0,0,15,16,9.2,True,5
6040,0.4,0.3294117647058824,-0.07058823529411762,0.07058823529411762,False,True,1,3,False,False,0,0,15,17,3.0,True,2
6048,0.5562499999999999,0.7066666666666668,0.15041666666666687,0.15041666666666687,False,True,1,3,False,False,0,0,32,15,-1.9,False,2
6053,0.8089285714285713,0.65,-0.1589285714285713,0.1589285714285713,False,True,1,3,False,False,0,0,16,16,0.0,False,6
6055,0.675,0.5466666666666666,-0.1283333333333334,0.1283333333333334,False,True,1,5,False,False,0,0,16,15,-2.0,False,9
6057,0.4625,0.7375,0.275,0.275,False,True,1,5,False,False,0,0,16,16,-3.6,False,2
6060,0.425,0.16,-0.265,0.265,False,True,1,2,False,False,0,0,16,15,4.0,True,6
6063,0.95,0.9875,0.03750000000000009,0.03750000000000009,False,True,1,2,False,False,0,0,16,16,-1.5,False,2
6064,0.5375,0.68,0.14250000000000007,0.14250000000000007,False,True,1,2,False,False,0,0,16,15,-4.5,False,2
6067,0.5750000000000001,0.9333333333333332,0.35833333333333317,0.35833333333333317,False,True,1,3,False,False,0,0,16,15,-2.6,False,6
6074,0.3200000000000001,0.4125,0.09249999999999986,0.09249999999999986,False,True,1,4,False,False,0,0,15,16,-0.0,False,2
6076,0.32,0.3375,0.017500000000000016,0.017500000000000016,False,True,1,4,True,True,1,1,15,16,-1.9,False,7
6096,0.8266666666666665,0.775,-0.05166666666666653,0.05166666666666653,False,True,1,2,True,True,0,0,15,16,0.2,False,2
6097,0.76,0.5866666666666667,-0.17333333333333334,0.17333333333333334,False,True,1,2,True,True,0,0,15,15,-5.8,False,2
6119,0.1624999999999999,0.3647058823529412,0.20220588235294132,0.20220588235294132,False,True,1,2,False,False,0,0,16,17,10.8,True,2
6123,0.65,0.5333333333333333,-0.1166666666666667,0.1166666666666667,False,True,1,2,False,False,0,0,16,15,-4.8,False,2
6129,0.4875,0.5466666666666667,0.059166666666666756,0.059166666666666756,False,True,1,3,True,True,0,0,16,15,1.5,True,2
6139,0.7866666666666667,0.48,-0.30666666666666675,0.30666666666666675,False,True,1,2,False,False,0,0,15,15,3.95,False,2
6147,0.72,0.6,-0.12,0.12,False,True,1,4,False,False,0,0,15,15,-4.8,True,9
6175,0.225,0.0933333333333333,-0.1316666666666667,0.1316666666666667,False,True,1,3,False,False,0,0,16,15,4.95,False,2
6176,0.9066666666666666,0.8666666666666667,-0.039999999999999925,0.039999999999999925,False,True,1,3,True,True,0,0,15,18,-10.4,False,7
6177,0.7000000000000001,0.8800000000000001,0.18000000000000005,0.18000000000000005,False,True,1,2,False,False,0,0,16,15,-5.15,False,8
6185,0.6,0.4555555555555555,-0.1444444444444445,0.1444444444444445,False,True,1,3,False,False,0,0,15,18,-7.09,False,2
6191,0.475,0.5249999999999999,0.04999999999999993,0.04999999999999993,False,True,1,2,False,False,-1,-1,16,32,-2.4,False,6
6193,0.7000000000000001,0.6499999999999999,-0.050000000000000155,0.050000000000000155,False,True,1,2,False,False,0,0,16,16,-8.4,False,2
6194,0.5874999999999999,0.4555555555555556,-0.1319444444444443,0.1319444444444443,False,True,1,3,True,True,0,0,16,18,3.4,True,2
6195,0.4312499999999999,0.2933333333333333,-0.13791666666666663,0.13791666666666663,False,True,1,2,False,False,0,0,32,15,0.75,True,7
6197,0.5625,0.3866666666666666,-0.1758333333333334,0.1758333333333334,False,True,1,3,True,True,0,0,16,15,6.77,True,2
6199,0.2375,0.2875,0.04999999999999999,0.04999999999999999,False,True,1,4,False,False,1,1,16,16,12.0,True,3
6200,0.6,0.5875000000000001,-0.012499999999999845,0.012499999999999845,False,True,1,3,False,False,0,0,15,16,1.05,True,6
6203,0.4375,0.4375,0.0,0.0,False,True,1,4,False,False,0,0,16,16,0.8,True,2
6205,0.2250000000000001,0.45,0.22499999999999992,0.22499999999999992,False,True,1,2,False,False,0,0,16,16,2.0,True,6
6206,0.5499999999999999,0.3866666666666666,-0.16333333333333333,0.16333333333333333,False,True,1,5,False,False,0,0,16,15,-5.8,False,3
6208,0.6666666666666667,0.7764705882352941,0.1098039215686274,0.1098039215686274,False,True,1,3,False,False,0,0,15,17,-4.0,False,2
6212,0.5249999999999999,0.3250000000000001,-0.1999999999999998,0.1999999999999998,False,True,1,3,False,False,0,0,16,16,6.35,True,2
6214,0.35,0.2125,-0.13749999999999998,0.13749999999999998,False,True,1,2,False,False,0,0,16,16,9.4,True,5
6217,0.875,0.8,-0.07499999999999996,0.07499999999999996,False,True,1,5,True,True,0,0,16,15,-4.2,False,4
6218,0.5625,0.5375,-0.025000000000000022,0.025000000000000022,False,True,1,5,False,False,0,0,16,32,8.83,False,2
6222,0.5645833333333333,0.5125000000000001,-0.05208333333333326,0.05208333333333326,False,True,1,4,False,False,0,0,32,16,-6.35,True,9
6225,0.3875,0.3066666666666667,-0.08083333333333331,0.08083333333333331,False,True,1,3,False,False,0,0,16,15,4.0,True,6
6226,0.5466666666666666,0.2999999999999999,-0.24666666666666676,0.24666666666666676,False,True,1,2,False,False,0,0,15,16,0.12,False,7
6227,0.48,0.4933333333333333,0.013333333333333308,0.013333333333333308,False,True,1,4,False,False,0,0,15,15,-0.2,False,5
6228,0.6,0.5764705882352941,-0.02352941176470591,0.02352941176470591,False,True,1,2,True,True,0,0,15,17,0.0,False,3
6229,0.8375,0.8352941176470587,-0.0022058823529412797,0.0022058823529412797,False,True,1,3,False,False,1,1,16,17,-1.0,False,4
6230,0.8125000000000001,0.8352941176470587,0.02279411764705863,0.02279411764705863,False,True,1,5,False,False,0,0,16,17,-2.75,False,9
6233,0.7625,0.8705882352941174,0.10808823529411749,0.10808823529411749,False,True,1,3,False,False,0,0,16,17,-9.0,False,3
6238,0.6799999999999999,0.6941176470588236,0.014117647058823679,0.014117647058823679,False,True,1,3,True,True,0,0,15,17,2.2,False,7
6246,0.7882352941176469,0.8125000000000001,0.024264705882353188,0.024264705882353188,False,True,1,4,False,False,0,0,17,16,-1.92,False,7
6249,0.576470588235294,0.5066666666666667,-0.06980392156862725,0.06980392156862725,False,True,1,3,False,False,0,0,17,15,2.5,True,3
6251,0.2470588235294117,0.075,-0.1720588235294117,0.1720588235294117,False,True,1,3,False,False,0,0,17,16,8.4,False,2
6254,0.6666666666666666,0.4,-0.2666666666666666,0.2666666666666666,False,True,1,2,False,False,0,0,15,15,4.4,True,2
6259,0.5733333333333335,0.5375,-0.035833333333333495,0.035833333333333495,False,True,1,5,False,False,0,0,15,16,1.0,True,2
6260,0.8125000000000001,0.8875000000000001,0.07499999999999996,0.07499999999999996,False,True,1,2,False,False,0,0,16,16,-10.0,False,9
6262,0.68,0.4562499999999999,-0.22375000000000017,0.22375000000000017,False,True,1,4,False,False,0,0,15,32,-3.46,False,2
6264,0.6799999999999999,0.6375,-0.04249999999999998,0.04249999999999998,False,True,1,5,True,True,0,0,15,16,3.8,True,2
6266,0.3333333333333333,0.125,-0.20833333333333331,0.20833333333333331,False,True,1,5,False,False,0,0,15,16,8.8,True,2
6304,0.8,0.9066666666666668,0.1066666666666668,0.1066666666666668,False,True,1,3,False,False,0,0,15,15,-7.49,False,2
6313,0.5066666666666667,0.7200000000000001,0.21333333333333337,0.21333333333333337,False,True,1,3,False,False,0,0,15,15,-5.0,False,3
6314,0.7688888888888888,0.76,-0.008888888888888835,0.008888888888888835,False,True,1,5,False,False,0,0,15,15,-9.75,False,2
6319,0.3733333333333333,0.5249999999999999,0.15166666666666662,0.15166666666666662,False,True,1,4,True,True,0,0,15,16,11.5,False,2
6327,0.5599999999999999,0.6000000000000001,0.04000000000000015,0.04000000000000015,False,True,1,5,False,False,0,0,15,16,4.8,True,5
6333,0.2999999999999999,0.2933333333333333,-0.006666666666666599,0.006666666666666599,False,True,1,2,False,False,0,0,16,15,3.0,False,9
6336,0.3625000000000001,0.175,-0.1875000000000001,0.1875000000000001,False,True,1,4,False,False,0,0,16,16,5.0,False,9
6337,0.5875,0.5866666666666667,-0.0008333333333333526,0.0008333333333333526,False,True,1,5,False,False,-1,-1,16,15,-3.2,True,2
6411,0.9375,0.775,-0.16249999999999998,0.16249999999999998,False,True,1,4,False,False,1,1,16,16,-9.4,False,7
6415,0.9125,0.9466666666666668,0.03416666666666679,0.03416666666666679,False,True,1,2,False,False,0,0,16,15,-8.7,False,3
6419,0.7647058823529411,0.8999999999999999,0.1352941176470588,0.1352941176470588,False,True,1,5,False,False,0,0,17,16,-7.01,False,4
6423,0.4941176470588234,0.6749999999999999,0.18088235294117655,0.18088235294117655,False,True,1,5,False,False,0,0,17,16,0.4,True,6
6424,0.5058823529411764,0.4266666666666667,-0.07921568627450976,0.07921568627450976,False,True,1,5,False,False,0,0,17,15,4.4,True,4
6433,0.24,0.15,-0.09,0.09,False,True,1,2,True,True,0,0,15,16,8.2,False,2
6443,0.3375,0.56,0.22250000000000003,0.22250000000000003,False,True,1,5,False,False,0,0,16,15,5.75,True,9
6448,0.4441666666666667,0.48,0.03583333333333327,0.03583333333333327,False,True,1,5,True,True,0,0,30,15,0.84,False,2
6449,0.6625000000000001,0.5999999999999999,-0.06250000000000022,0.06250000000000022,False,True,1,5,False,False,0,0,16,15,-0.87,False,2
6495,0.7125,0.8823529411764706,0.16985294117647054,0.16985294117647054,False,True,1,4,False,False,0,0,16,17,-3.6,False,5
6497,0.125,0.1,-0.024999999999999994,0.024999999999999994,False,True,1,2,False,False,0,0,16,16,5.22,False,2
6502,0.52,0.4555555555555556,-0.06444444444444442,0.06444444444444442,False,True,1,3,False,False,0,0,15,18,-0.15,True,1
6544,0.3866666666666666,0.4266666666666668,0.0400000000000002,0.0400000000000002,False,True,1,4,False,False,0,0,15,15,-8.25,False,2
6553,0.4838709677419355,0.4133333333333333,-0.07053763440860222,0.07053763440860222,False,True,1,4,False,False,0,0,31,15,3.8,True,9
6568,0.3388888888888889,0.48,0.14111111111111108,0.14111111111111108,False,True,1,2,True,True,0,0,18,15,-3.8,False,2
6575,0.6444444444444444,0.5733333333333335,-0.0711111111111109,0.0711111111111109,False,True,1,4,False,False,0,0,18,15,-1.5,False,2
6578,0.7555555555555556,0.6933333333333335,-0.06222222222222218,0.06222222222222218,False,True,1,3,False,False,0,0,18,15,-5.0,False,4
6579,0.1375,0.16,0.022499999999999992,0.022499999999999992,False,True,1,5,False,False,0,0,16,15,6.4,False,2
6581,0.8500000000000001,0.8266666666666667,-0.023333333333333428,0.023333333333333428,False,True,1,3,True,True,0,0,16,15,0.2,True,6
6584,0.1875,0.3333333333333333,0.14583333333333331,0.14583333333333331,False,True,1,5,False,False,0,0,16,15,2.5,False,5
6596,0.7444444444444446,0.7733333333333333,0.028888888888888742,0.028888888888888742,False,True,1,4,False,False,0,0,18,15,0.7,True,5
6601,0.575,0.7466666666666666,0.17166666666666663,0.17166666666666663,False,True,1,3,False,False,0,0,16,15,-0.8,False,6
6604,0.56,0.5125000000000001,-0.04749999999999999,0.04749999999999999,False,True,1,2,False,False,0,0,15,16,2.2,True,2
6606,0.2266666666666667,0.5333333333333333,0.30666666666666664,0.30666666666666664,False,True,1,2,False,False,1,1,15,15,-0.6,False,5
6609,0.26,0.3466666666666667,0.08666666666666667,0.08666666666666667,False,True,1,5,False,False,0,0,15,15,4.5,True,8
6611,0.7107142857142856,0.9375,0.22678571428571437,0.22678571428571437,False,True,1,3,False,False,0,0,16,16,-9.53,True,2
6612,0.575,0.5066666666666667,-0.06833333333333325,0.06833333333333325,False,True,1,4,False,False,0,0,16,15,1.5,False,2
6626,0.2,0.1529411764705882,-0.04705882352941182,0.04705882352941182,False,True,1,4,False,False,0,0,16,17,1.13,False,2
6629,0.125,0.125,0.0,0.0,False,True,1,3,False,False,0,0,16,16,6.7,False,2
6632,0.225,0.5125,0.2875,0.2875,False,True,1,3,False,False,0,0,16,16,-4.0,False,9
6637,0.4375,0.65,0.21250000000000002,0.21250000000000002,False,True,1,3,True,True,0,0,16,16,1.4,True,2
6639,0.1875,0.4235294117647059,0.23602941176470588,0.23602941176470588,False,True,1,5,False,False,0,0,16,17,9.5,True,2
6640,0.5499999999999999,0.5290322580645159,-0.020967741935484008,0.020967741935484008,False,True,1,3,False,False,0,0,16,31,0.75,True,7
6641,0.6,0.5176470588235295,-0.08235294117647052,0.08235294117647052,False,True,1,3,True,True,0,0,16,17,4.5,True,5
6654,0.2500000000000001,0.4375000000000001,0.1875,0.1875,False,True,1,4,False,False,0,0,16,16,1.6,False,3
6656,0.2875,0.2875,0.0,0.0,False,True,1,2,True,True,0,0,16,16,-7.05,True,2
6658,0.325,0.6933333333333332,0.36833333333333323,0.36833333333333323,False,True,1,3,True,True,0,0,16,15,-7.67,False,2
6660,0.7124999999999999,0.8375,0.1250000000000001,0.1250000000000001,False,True,1,4,False,False,0,0,16,16,-2.75,False,2
6666,0.6375,0.925,0.2875000000000001,0.2875000000000001,False,True,1,4,False,False,0,0,16,16,-4.55,False,4
6667,0.8125,0.9333333333333332,0.12083333333333324,0.12083333333333324,False,True,1,4,False,False,0,0,16,15,-7.4,False,2
6669,0.5333333333333333,0.5599999999999999,0.026666666666666616,0.026666666666666616,False,True,1,5,True,True,0,0,30,15,-5.35,True,2
6670,0.2250000000000001,0.2125,-0.012500000000000094,0.012500000000000094,False,True,1,2,False,False,0,0,16,16,2.93,True,2
6678,0.7733333333333333,0.75,-0.023333333333333317,0.023333333333333317,False,True,1,5,True,True,0,0,15,16,-3.8,False,9
6682,0.5466666666666666,0.8625,0.3158333333333334,0.3158333333333334,False,True,1,4,True,True,-1,-1,15,16,1.3,False,7
6688,0.72,0.776470588235294,0.05647058823529405,0.05647058823529405,False,True,1,4,False,False,0,0,15,17,-8.05,False,2
6691,0.4799999999999999,0.5375000000000001,0.05750000000000016,0.05750000000000016,False,True,1,3,False,False,0,0,15,16,7.25,False,7
6692,0.48,0.5647058823529412,0.08470588235294119,0.08470588235294119,False,True,1,5,False,False,0,0,15,17,-3.25,True,6
6693,0.8,0.5882352941176471,-0.21176470588235297,0.21176470588235297,False,True,1,3,False,False,1,1,15,17,-0.95,True,2
6697,0.2133333333333332,0.4666666666666667,0.25333333333333347,0.25333333333333347,False,True,1,4,False,False,0,0,15,15,2.6,True,2
6698,0.4133333333333333,0.575,0.16166666666666668,0.16166666666666668,False,True,1,2,False,False,0,0,15,16,0.36,True,7
6702,0.2133333333333332,0.3058823529411765,0.09254901960784329,0.09254901960784329,False,True,1,3,False,False,0,0,15,17,0.9,True,2
6704,0.1125,0.325,0.21250000000000002,0.21250000000000002,False,True,1,4,True,True,0,0,16,16,1.4,True,2
6711,0.2875,0.3466666666666667,0.0591666666666667,0.0591666666666667,False,True,1,2,False,False,0,0,16,15,2.35,False,3
6712,0.3548076923076923,0.6625,0.30769230769230765,0.30769230769230765,False,True,1,3,False,False,0,0,16,16,1.1,True,3
6713,0.9375,0.8941176470588235,-0.04338235294117654,0.04338235294117654,False,True,1,5,False,False,0,0,16,17,-7.6,False,2
6714,0.5529411764705883,0.6124999999999999,0.059558823529411664,0.059558823529411664,False,True,1,3,False,False,-1,-1,17,16,-2.2,True,6
6716,0.8588235294117648,0.6133333333333333,-0.24549019607843148,0.24549019607843148,False,True,1,5,True,True,0,0,17,15,8.0,False,5
6724,0.3882352941176471,0.5294117647058822,0.14117647058823513,0.14117647058823513,False,True,1,2,False,False,0,0,17,17,9.0,True,6
6727,0.7875000000000001,0.7647058823529412,-0.022794117647058854,0.022794117647058854,False,True,1,3,False,False,1,1,16,17,-9.8,False,2
